Year,Total,Predicted Emissions
1990,601.945078,599.73364
1991,609.412673,600.35175
1992,593.845922,597.1088
1993,579.612537,594.0322
1994,574.01689,583.1417
1995,566.158959,585.1392
1996,586.760676,580.5366
1997,562.708106,584.9279
1998,568.543698,581.6522
1999,561.649574,573.2407
2000,569.033716,567.86
2001,577.970573,563.62494
2002,560.2732,560.057
2003,571.618782,559.18146
2004,573.429762,560.9907
2005,570.33837,550.6527
2006,567.845659,552.1359
2007,559.566476,561.00775
2008,544.932405,535.07166
2009,494.107701,495.93088
2010,511.904582,505.8562
2011,469.713315,393.83618
2012,487.476776,393.83618
2013,477.611268,392.33334
2014,438.807081,393.83618
2015,422.460794,393.83618
2016,399.430131,393.83618
2017,387.367141,393.83618
2018,379.729755,393.83618
2019,364.753306,393.83618
2020,326.263199,393.83618
2021,346.773181,346.89844
